date,type,num,quarter,year,month,weekday
2006-06-19,FELONY,441.0,2,2006,6,0
2006-06-19,VIOLATION,214.0,2,2006,6,0
2006-06-20,MISDEMEANOR,1040.0,2,2006,6,1
2006-06-20,FELONY,532.0,2,2006,6,1
2006-06-20,VIOLATION,237.0,2,2006,6,1
2006-06-21,VIOLATION,248.0,2,2006,6,2
2006-06-21,MISDEMEANOR,972.0,2,2006,6,2
2006-06-21,FELONY,516.0,2,2006,6,2
2006-06-22,VIOLATION,212.0,2,2006,6,3
2006-06-22,FELONY,511.0,2,2006,6,3
2006-06-22,MISDEMEANOR,931.0,2,2006,6,3
2006-06-23,VIOLATION,206.0,2,2006,6,4
2006-06-23,FELONY,589.0,2,2006,6,4
2006-06-23,MISDEMEANOR,932.0,2,2006,6,4
2006-06-24,MISDEMEANOR,762.0,2,2006,6,5
2006-06-24,FELONY,451.0,2,2006,6,5
2006-06-24,VIOLATION,176.0,2,2006,6,5
2006-06-25,VIOLATION,198.0,2,2006,6,6
2006-06-25,MISDEMEANOR,760.0,2,2006,6,6
2006-06-25,FELONY,423.0,2,2006,6,6
2006-06-26,VIOLATION,187.0,2,2006,6,0
2006-06-26,MISDEMEANOR,802.0,2,2006,6,0
2006-06-26,FELONY,504.0,2,2006,6,0
2006-06-27,VIOLATION,200.0,2,2006,6,1
2006-06-27,FELONY,481.0,2,2006,6,1
2006-06-27,MISDEMEANOR,847.0,2,2006,6,1
2006-06-28,MISDEMEANOR,918.0,2,2006,6,2
2006-06-28,FELONY,480.0,2,2006,6,2
2006-06-28,VIOLATION,216.0,2,2006,6,2
2006-06-29,VIOLATION,164.0,2,2006,6,3
2006-06-29,FELONY,500.0,2,2006,6,3
2006-06-29,MISDEMEANOR,767.0,2,2006,6,3
2006-06-30,VIOLATION,177.0,2,2006,6,4
2006-06-30,MISDEMEANOR,793.0,2,2006,6,4
2006-06-30,FELONY,538.0,2,2006,6,4
2006-07-01,MISDEMEANOR,972.0,3,2006,7,5
2006-07-01,FELONY,623.0,3,2006,7,5
2006-07-01,VIOLATION,259.0,3,2006,7,5
2006-07-02,VIOLATION,202.0,3,2006,7,6
2006-07-02,MISDEMEANOR,753.0,3,2006,7,6
2006-07-02,FELONY,401.0,3,2006,7,6
2006-07-03,VIOLATION,196.0,3,2006,7,0
2006-07-03,FELONY,436.0,3,2006,7,0
2006-07-03,MISDEMEANOR,753.0,3,2006,7,0
2006-07-04,VIOLATION,222.0,3,2006,7,1
2006-07-04,MISDEMEANOR,849.0,3,2006,7,1
2006-07-04,FELONY,439.0,3,2006,7,1
2006-07-05,MISDEMEANOR,938.0,3,2006,7,2
2006-07-05,VIOLATION,202.0,3,2006,7,2
2006-07-05,FELONY,528.0,3,2006,7,2
2006-07-06,VIOLATION,174.0,3,2006,7,3
2006-07-06,MISDEMEANOR,885.0,3,2006,7,3
2006-07-06,FELONY,471.0,3,2006,7,3
2006-07-07,FELONY,583.0,3,2006,7,4
2006-07-07,VIOLATION,192.0,3,2006,7,4
2006-07-07,MISDEMEANOR,876.0,3,2006,7,4
2006-07-08,FELONY,475.0,3,2006,7,5
2006-07-08,MISDEMEANOR,778.0,3,2006,7,5
2006-07-08,VIOLATION,205.0,3,2006,7,5
2006-07-09,FELONY,428.0,3,2006,7,6
2006-07-09,MISDEMEANOR,746.0,3,2006,7,6
2006-07-09,VIOLATION,212.0,3,2006,7,6
2006-07-10,VIOLATION,232.0,3,2006,7,0
2006-07-10,MISDEMEANOR,865.0,3,2006,7,0
2006-07-10,FELONY,486.0,3,2006,7,0
2006-07-11,MISDEMEANOR,850.0,3,2006,7,1
2006-07-11,FELONY,483.0,3,2006,7,1
2006-07-11,VIOLATION,211.0,3,2006,7,1
2006-07-12,MISDEMEANOR,811.0,3,2006,7,2
2006-07-12,FELONY,484.0,3,2006,7,2
2006-07-12,VIOLATION,196.0,3,2006,7,2
2006-07-13,FELONY,493.0,3,2006,7,3
2006-07-13,MISDEMEANOR,881.0,3,2006,7,3
2006-07-13,VIOLATION,193.0,3,2006,7,3
2006-07-14,MISDEMEANOR,878.0,3,2006,7,4
2006-07-14,VIOLATION,223.0,3,2006,7,4
2006-07-14,FELONY,520.0,3,2006,7,4
2006-07-15,MISDEMEANOR,836.0,3,2006,7,5
2006-07-15,VIOLATION,195.0,3,2006,7,5
2006-07-15,FELONY,464.0,3,2006,7,5
2006-07-16,FELONY,403.0,3,2006,7,6
2006-07-16,MISDEMEANOR,722.0,3,2006,7,6
2006-07-16,VIOLATION,169.0,3,2006,7,6
2006-07-17,FELONY,495.0,3,2006,7,0
2006-07-17,MISDEMEANOR,795.0,3,2006,7,0
2006-07-17,VIOLATION,188.0,3,2006,7,0
2006-07-18,FELONY,506.0,3,2006,7,1
2006-07-18,MISDEMEANOR,866.0,3,2006,7,1
2006-07-18,VIOLATION,235.0,3,2006,7,1
2006-07-19,FELONY,528.0,3,2006,7,2
2006-07-19,MISDEMEANOR,858.0,3,2006,7,2
2006-07-19,VIOLATION,207.0,3,2006,7,2
2006-07-20,FELONY,541.0,3,2006,7,3
2006-07-20,MISDEMEANOR,931.0,3,2006,7,3
2006-07-20,VIOLATION,194.0,3,2006,7,3
2006-07-21,MISDEMEANOR,803.0,3,2006,7,4
2006-07-21,VIOLATION,193.0,3,2006,7,4
2006-07-21,FELONY,527.0,3,2006,7,4
2006-07-22,MISDEMEANOR,766.0,3,2006,7,5
2006-07-22,VIOLATION,194.0,3,2006,7,5
2006-07-22,FELONY,497.0,3,2006,7,5
2006-07-23,MISDEMEANOR,740.0,3,2006,7,6
2006-07-23,FELONY,417.0,3,2006,7,6
2006-07-23,VIOLATION,188.0,3,2006,7,6
2006-07-24,FELONY,464.0,3,2006,7,0
2006-07-24,VIOLATION,185.0,3,2006,7,0
2006-07-24,MISDEMEANOR,839.0,3,2006,7,0
2006-07-25,MISDEMEANOR,923.0,3,2006,7,1
2006-07-25,VIOLATION,210.0,3,2006,7,1
2006-07-25,FELONY,523.0,3,2006,7,1
2006-07-26,FELONY,503.0,3,2006,7,2
2006-07-26,MISDEMEANOR,887.0,3,2006,7,2
2006-07-26,VIOLATION,193.0,3,2006,7,2
2006-07-27,FELONY,531.0,3,2006,7,3
2006-07-27,MISDEMEANOR,819.0,3,2006,7,3
2006-07-27,VIOLATION,194.0,3,2006,7,3
2006-07-28,MISDEMEANOR,871.0,3,2006,7,4
2006-07-28,FELONY,563.0,3,2006,7,4
2006-07-28,VIOLATION,211.0,3,2006,7,4
2006-07-29,MISDEMEANOR,816.0,3,2006,7,5
2006-07-29,FELONY,489.0,3,2006,7,5
2006-07-29,VIOLATION,192.0,3,2006,7,5
2006-07-30,FELONY,463.0,3,2006,7,6
2006-07-30,VIOLATION,187.0,3,2006,7,6
2006-07-30,MISDEMEANOR,741.0,3,2006,7,6
2006-07-31,MISDEMEANOR,723.0,3,2006,7,0
2006-07-31,FELONY,491.0,3,2006,7,0
2006-07-31,VIOLATION,198.0,3,2006,7,0
2006-08-01,FELONY,635.0,3,2006,8,1
2006-08-01,MISDEMEANOR,990.0,3,2006,8,1
2006-08-01,VIOLATION,220.0,3,2006,8,1
2006-08-02,MISDEMEANOR,817.0,3,2006,8,2
2006-08-02,FELONY,486.0,3,2006,8,2
2006-08-02,VIOLATION,195.0,3,2006,8,2
2006-08-03,MISDEMEANOR,851.0,3,2006,8,3
2006-08-03,VIOLATION,217.0,3,2006,8,3
2006-08-03,FELONY,502.0,3,2006,8,3
2006-08-04,FELONY,544.0,3,2006,8,4
2006-08-04,MISDEMEANOR,852.0,3,2006,8,4
2006-08-04,VIOLATION,219.0,3,2006,8,4
2006-08-05,FELONY,526.0,3,2006,8,5
2006-08-05,MISDEMEANOR,824.0,3,2006,8,5
2006-08-05,VIOLATION,217.0,3,2006,8,5
2006-08-06,MISDEMEANOR,756.0,3,2006,8,6
2006-08-06,VIOLATION,211.0,3,2006,8,6
2006-08-06,FELONY,392.0,3,2006,8,6
2006-08-07,FELONY,512.0,3,2006,8,0
2006-08-07,VIOLATION,219.0,3,2006,8,0
2006-08-07,MISDEMEANOR,856.0,3,2006,8,0
2006-08-08,VIOLATION,196.0,3,2006,8,1
2006-08-08,FELONY,556.0,3,2006,8,1
2006-08-08,MISDEMEANOR,884.0,3,2006,8,1
2006-08-09,FELONY,583.0,3,2006,8,2
2006-08-09,VIOLATION,214.0,3,2006,8,2
2006-08-09,MISDEMEANOR,899.0,3,2006,8,2
2006-08-10,MISDEMEANOR,889.0,3,2006,8,3
2006-08-10,VIOLATION,225.0,3,2006,8,3
2006-08-10,FELONY,500.0,3,2006,8,3
2006-08-11,VIOLATION,190.0,3,2006,8,4
2006-08-11,MISDEMEANOR,891.0,3,2006,8,4
2006-08-11,FELONY,526.0,3,2006,8,4
2006-08-12,FELONY,467.0,3,2006,8,5
2006-08-12,VIOLATION,202.0,3,2006,8,5
2006-08-12,MISDEMEANOR,855.0,3,2006,8,5
2006-08-13,MISDEMEANOR,747.0,3,2006,8,6
2006-08-13,VIOLATION,172.0,3,2006,8,6
2006-08-13,FELONY,472.0,3,2006,8,6
2006-08-14,MISDEMEANOR,861.0,3,2006,8,0
2006-08-14,FELONY,470.0,3,2006,8,0
2006-08-14,VIOLATION,205.0,3,2006,8,0
2006-08-15,VIOLATION,197.0,3,2006,8,1
2006-08-15,MISDEMEANOR,916.0,3,2006,8,1
2006-08-15,FELONY,508.0,3,2006,8,1
2006-08-16,FELONY,533.0,3,2006,8,2
2006-08-16,MISDEMEANOR,895.0,3,2006,8,2
2006-08-16,VIOLATION,200.0,3,2006,8,2
2006-08-17,FELONY,501.0,3,2006,8,3
2006-08-17,MISDEMEANOR,898.0,3,2006,8,3
2006-08-17,VIOLATION,168.0,3,2006,8,3
2006-08-18,MISDEMEANOR,876.0,3,2006,8,4
2006-08-18,VIOLATION,174.0,3,2006,8,4
2006-08-18,FELONY,546.0,3,2006,8,4
2006-08-19,MISDEMEANOR,756.0,3,2006,8,5
2006-08-19,FELONY,482.0,3,2006,8,5
2006-08-19,VIOLATION,182.0,3,2006,8,5
2006-08-20,FELONY,503.0,3,2006,8,6
2006-08-20,MISDEMEANOR,837.0,3,2006,8,6
2006-08-20,VIOLATION,204.0,3,2006,8,6
2006-08-21,FELONY,505.0,3,2006,8,0
2006-08-21,MISDEMEANOR,793.0,3,2006,8,0
2006-08-21,VIOLATION,213.0,3,2006,8,0
2006-08-22,FELONY,506.0,3,2006,8,1
2006-08-22,MISDEMEANOR,790.0,3,2006,8,1
2006-08-22,VIOLATION,190.0,3,2006,8,1
2006-08-23,MISDEMEANOR,824.0,3,2006,8,2
2006-08-23,VIOLATION,176.0,3,2006,8,2
2006-08-23,FELONY,535.0,3,2006,8,2
2006-08-24,FELONY,485.0,3,2006,8,3
2006-08-24,VIOLATION,177.0,3,2006,8,3
2006-08-24,MISDEMEANOR,890.0,3,2006,8,3
2006-08-25,MISDEMEANOR,805.0,3,2006,8,4
2006-08-25,FELONY,553.0,3,2006,8,4
2006-08-25,VIOLATION,171.0,3,2006,8,4
2006-08-26,VIOLATION,184.0,3,2006,8,5
2006-08-26,MISDEMEANOR,778.0,3,2006,8,5
2006-08-26,FELONY,451.0,3,2006,8,5
2006-08-27,FELONY,435.0,3,2006,8,6
2006-08-27,MISDEMEANOR,625.0,3,2006,8,6
2006-08-27,VIOLATION,144.0,3,2006,8,6
2006-08-28,VIOLATION,153.0,3,2006,8,0
2006-08-28,MISDEMEANOR,754.0,3,2006,8,0
2006-08-28,FELONY,468.0,3,2006,8,0
2006-08-29,VIOLATION,141.0,3,2006,8,1
2006-08-29,MISDEMEANOR,683.0,3,2006,8,1
2006-08-29,FELONY,451.0,3,2006,8,1
2006-08-30,VIOLATION,163.0,3,2006,8,2
2006-08-30,FELONY,517.0,3,2006,8,2
2006-08-30,MISDEMEANOR,862.0,3,2006,8,2
2006-08-31,FELONY,502.0,3,2006,8,3
2006-08-31,MISDEMEANOR,794.0,3,2006,8,3
2006-08-31,VIOLATION,156.0,3,2006,8,3
2006-09-01,MISDEMEANOR,984.0,3,2006,9,4
2006-09-01,FELONY,645.0,3,2006,9,4
2006-09-01,VIOLATION,213.0,3,2006,9,4
2006-09-02,MISDEMEANOR,679.0,3,2006,9,5
2006-09-02,FELONY,428.0,3,2006,9,5
2006-09-02,VIOLATION,138.0,3,2006,9,5
2006-09-03,MISDEMEANOR,752.0,3,2006,9,6
2006-09-03,VIOLATION,163.0,3,2006,9,6
2006-09-03,FELONY,407.0,3,2006,9,6
2006-09-04,VIOLATION,196.0,3,2006,9,0
2006-09-04,FELONY,475.0,3,2006,9,0
2006-09-04,MISDEMEANOR,749.0,3,2006,9,0
2006-09-05,FELONY,476.0,3,2006,9,1
2006-09-05,VIOLATION,200.0,3,2006,9,1
2006-09-05,MISDEMEANOR,758.0,3,2006,9,1
2006-09-06,VIOLATION,186.0,3,2006,9,2
2006-09-06,FELONY,537.0,3,2006,9,2
2006-09-06,MISDEMEANOR,790.0,3,2006,9,2
2006-09-07,FELONY,479.0,3,2006,9,3
2006-09-07,VIOLATION,197.0,3,2006,9,3
2006-09-07,MISDEMEANOR,858.0,3,2006,9,3
2006-09-08,FELONY,531.0,3,2006,9,4
2006-09-08,MISDEMEANOR,909.0,3,2006,9,4
2006-09-08,VIOLATION,234.0,3,2006,9,4
2006-09-09,FELONY,478.0,3,2006,9,5
2006-09-09,MISDEMEANOR,819.0,3,2006,9,5
2006-09-09,VIOLATION,196.0,3,2006,9,5
2006-09-10,VIOLATION,215.0,3,2006,9,6
2006-09-10,FELONY,456.0,3,2006,9,6
2006-09-10,MISDEMEANOR,716.0,3,2006,9,6
2006-09-11,VIOLATION,209.0,3,2006,9,0
2006-09-11,MISDEMEANOR,744.0,3,2006,9,0
2006-09-11,FELONY,509.0,3,2006,9,0
2006-09-12,MISDEMEANOR,699.0,3,2006,9,1
2006-09-12,VIOLATION,206.0,3,2006,9,1
2006-09-12,FELONY,483.0,3,2006,9,1
2006-09-13,MISDEMEANOR,871.0,3,2006,9,2
2006-09-13,VIOLATION,205.0,3,2006,9,2
2006-09-13,FELONY,504.0,3,2006,9,2
2006-09-14,VIOLATION,182.0,3,2006,9,3
2006-09-14,MISDEMEANOR,803.0,3,2006,9,3
2006-09-14,FELONY,562.0,3,2006,9,3
2006-09-15,MISDEMEANOR,832.0,3,2006,9,4
2006-09-15,FELONY,549.0,3,2006,9,4
2006-09-15,VIOLATION,191.0,3,2006,9,4
2006-09-16,FELONY,466.0,3,2006,9,5
2006-09-16,MISDEMEANOR,794.0,3,2006,9,5
2006-09-16,VIOLATION,183.0,3,2006,9,5
2006-09-17,MISDEMEANOR,730.0,3,2006,9,6
2006-09-17,FELONY,411.0,3,2006,9,6
2006-09-17,VIOLATION,215.0,3,2006,9,6
2006-09-18,FELONY,461.0,3,2006,9,0
2006-09-18,MISDEMEANOR,743.0,3,2006,9,0
2006-09-18,VIOLATION,191.0,3,2006,9,0
2006-09-19,MISDEMEANOR,822.0,3,2006,9,1
2006-09-19,VIOLATION,199.0,3,2006,9,1
2006-09-19,FELONY,471.0,3,2006,9,1
2006-09-20,VIOLATION,227.0,3,2006,9,2
2006-09-20,MISDEMEANOR,908.0,3,2006,9,2
2006-09-20,FELONY,582.0,3,2006,9,2
2006-09-21,FELONY,534.0,3,2006,9,3
2006-09-21,VIOLATION,191.0,3,2006,9,3
2006-09-21,MISDEMEANOR,838.0,3,2006,9,3
2006-09-22,MISDEMEANOR,849.0,3,2006,9,4
2006-09-22,FELONY,566.0,3,2006,9,4
2006-09-22,VIOLATION,228.0,3,2006,9,4
2006-09-23,FELONY,490.0,3,2006,9,5
2006-09-23,MISDEMEANOR,798.0,3,2006,9,5
2006-09-23,VIOLATION,216.0,3,2006,9,5
2006-09-24,VIOLATION,197.0,3,2006,9,6
2006-09-24,FELONY,500.0,3,2006,9,6
2006-09-24,MISDEMEANOR,780.0,3,2006,9,6
2006-09-25,FELONY,515.0,3,2006,9,0
2006-09-25,MISDEMEANOR,876.0,3,2006,9,0
2006-09-25,VIOLATION,221.0,3,2006,9,0
2006-09-26,FELONY,493.0,3,2006,9,1
2006-09-26,MISDEMEANOR,883.0,3,2006,9,1
2006-09-26,VIOLATION,239.0,3,2006,9,1
2006-09-27,FELONY,516.0,3,2006,9,2
2006-09-27,MISDEMEANOR,849.0,3,2006,9,2
2006-09-27,VIOLATION,209.0,3,2006,9,2
2006-09-28,FELONY,535.0,3,2006,9,3
2006-09-28,MISDEMEANOR,943.0,3,2006,9,3
2006-09-28,VIOLATION,198.0,3,2006,9,3
2006-09-29,MISDEMEANOR,894.0,3,2006,9,4
2006-09-29,FELONY,578.0,3,2006,9,4
2006-09-29,VIOLATION,183.0,3,2006,9,4
2006-09-30,MISDEMEANOR,845.0,3,2006,9,5
2006-09-30,VIOLATION,192.0,3,2006,9,5
2006-09-30,FELONY,491.0,3,2006,9,5
2006-10-01,MISDEMEANOR,917.0,4,2006,10,6
2006-10-01,FELONY,566.0,4,2006,10,6
2006-10-01,VIOLATION,207.0,4,2006,10,6
2006-10-02,MISDEMEANOR,836.0,4,2006,10,0
2006-10-02,VIOLATION,213.0,4,2006,10,0
2006-10-02,FELONY,491.0,4,2006,10,0
2006-10-03,VIOLATION,218.0,4,2006,10,1
2006-10-03,MISDEMEANOR,816.0,4,2006,10,1
2006-10-03,FELONY,539.0,4,2006,10,1
2006-10-04,MISDEMEANOR,894.0,4,2006,10,2
2006-10-04,VIOLATION,231.0,4,2006,10,2
2006-10-04,FELONY,515.0,4,2006,10,2
2006-10-05,VIOLATION,191.0,4,2006,10,3
2006-10-05,MISDEMEANOR,799.0,4,2006,10,3
2006-10-05,FELONY,531.0,4,2006,10,3
2006-10-06,FELONY,617.0,4,2006,10,4
2006-10-06,VIOLATION,209.0,4,2006,10,4
2006-10-06,MISDEMEANOR,925.0,4,2006,10,4
2006-10-07,VIOLATION,184.0,4,2006,10,5
2006-10-07,MISDEMEANOR,806.0,4,2006,10,5
2006-10-07,FELONY,473.0,4,2006,10,5
2006-10-08,VIOLATION,184.0,4,2006,10,6
2006-10-08,FELONY,415.0,4,2006,10,6
2006-10-08,MISDEMEANOR,749.0,4,2006,10,6
2006-10-09,MISDEMEANOR,775.0,4,2006,10,0
2006-10-09,FELONY,431.0,4,2006,10,0
2006-10-09,VIOLATION,187.0,4,2006,10,0
2006-10-10,MISDEMEANOR,847.0,4,2006,10,1
2006-10-10,VIOLATION,204.0,4,2006,10,1
2006-10-10,FELONY,574.0,4,2006,10,1
2006-10-11,MISDEMEANOR,725.0,4,2006,10,2
2006-10-11,VIOLATION,171.0,4,2006,10,2
2006-10-11,FELONY,480.0,4,2006,10,2
2006-10-12,MISDEMEANOR,875.0,4,2006,10,3
2006-10-12,VIOLATION,197.0,4,2006,10,3
2006-10-12,FELONY,577.0,4,2006,10,3
2006-10-13,VIOLATION,187.0,4,2006,10,4
2006-10-13,MISDEMEANOR,888.0,4,2006,10,4
2006-10-13,FELONY,518.0,4,2006,10,4
2006-10-14,FELONY,496.0,4,2006,10,5
2006-10-14,VIOLATION,162.0,4,2006,10,5
2006-10-14,MISDEMEANOR,751.0,4,2006,10,5
2006-10-15,VIOLATION,161.0,4,2006,10,6
2006-10-15,FELONY,416.0,4,2006,10,6
2006-10-15,MISDEMEANOR,790.0,4,2006,10,6
2006-10-16,FELONY,493.0,4,2006,10,0
2006-10-16,VIOLATION,201.0,4,2006,10,0
2006-10-16,MISDEMEANOR,745.0,4,2006,10,0
2006-10-17,VIOLATION,170.0,4,2006,10,1
2006-10-17,MISDEMEANOR,743.0,4,2006,10,1
2006-10-17,FELONY,456.0,4,2006,10,1
2006-10-18,FELONY,534.0,4,2006,10,2
2006-10-18,VIOLATION,210.0,4,2006,10,2
2006-10-18,MISDEMEANOR,869.0,4,2006,10,2
2006-10-19,MISDEMEANOR,798.0,4,2006,10,3
2006-10-19,FELONY,556.0,4,2006,10,3
2006-10-19,VIOLATION,211.0,4,2006,10,3
2006-10-20,VIOLATION,204.0,4,2006,10,4
2006-10-20,MISDEMEANOR,909.0,4,2006,10,4
2006-10-20,FELONY,578.0,4,2006,10,4
2006-10-21,VIOLATION,189.0,4,2006,10,5
2006-10-21,FELONY,469.0,4,2006,10,5
2006-10-21,MISDEMEANOR,827.0,4,2006,10,5
2006-10-22,FELONY,412.0,4,2006,10,6
2006-10-22,MISDEMEANOR,778.0,4,2006,10,6
2006-10-22,VIOLATION,168.0,4,2006,10,6
2006-10-23,MISDEMEANOR,712.0,4,2006,10,0
2006-10-23,FELONY,509.0,4,2006,10,0
2006-10-23,VIOLATION,222.0,4,2006,10,0
2006-10-24,FELONY,489.0,4,2006,10,1
2006-10-24,MISDEMEANOR,786.0,4,2006,10,1
2006-10-24,VIOLATION,177.0,4,2006,10,1
2006-10-25,FELONY,528.0,4,2006,10,2
2006-10-25,MISDEMEANOR,827.0,4,2006,10,2
2006-10-25,VIOLATION,174.0,4,2006,10,2
2006-10-26,VIOLATION,184.0,4,2006,10,3
2006-10-26,MISDEMEANOR,823.0,4,2006,10,3
2006-10-26,FELONY,488.0,4,2006,10,3
2006-10-27,MISDEMEANOR,942.0,4,2006,10,4
2006-10-27,FELONY,533.0,4,2006,10,4
2006-10-27,VIOLATION,183.0,4,2006,10,4
2006-10-28,MISDEMEANOR,755.0,4,2006,10,5
2006-10-28,FELONY,474.0,4,2006,10,5
2006-10-28,VIOLATION,181.0,4,2006,10,5
2006-10-29,FELONY,419.0,4,2006,10,6
2006-10-29,MISDEMEANOR,739.0,4,2006,10,6
2006-10-29,VIOLATION,171.0,4,2006,10,6
2006-10-30,FELONY,467.0,4,2006,10,0
2006-10-30,VIOLATION,187.0,4,2006,10,0
2006-10-30,MISDEMEANOR,774.0,4,2006,10,0
2006-10-31,MISDEMEANOR,877.0,4,2006,10,1
2006-10-31,VIOLATION,212.0,4,2006,10,1
2006-10-31,FELONY,579.0,4,2006,10,1
2006-11-01,FELONY,675.0,4,2006,11,2
2006-11-01,VIOLATION,245.0,4,2006,11,2
2006-11-01,MISDEMEANOR,1096.0,4,2006,11,2
2006-11-02,MISDEMEANOR,761.0,4,2006,11,3
2006-11-02,VIOLATION,200.0,4,2006,11,3
2006-11-02,FELONY,499.0,4,2006,11,3
2006-11-03,VIOLATION,185.0,4,2006,11,4
2006-11-03,FELONY,559.0,4,2006,11,4
2006-11-03,MISDEMEANOR,839.0,4,2006,11,4
2006-11-04,MISDEMEANOR,775.0,4,2006,11,5
2006-11-04,FELONY,395.0,4,2006,11,5
2006-11-04,VIOLATION,189.0,4,2006,11,5
2006-11-05,VIOLATION,169.0,4,2006,11,6
2006-11-05,FELONY,415.0,4,2006,11,6
2006-11-05,MISDEMEANOR,632.0,4,2006,11,6
2006-11-06,VIOLATION,189.0,4,2006,11,0
2006-11-06,FELONY,488.0,4,2006,11,0
2006-11-06,MISDEMEANOR,801.0,4,2006,11,0
2006-11-07,VIOLATION,177.0,4,2006,11,1
2006-11-07,MISDEMEANOR,673.0,4,2006,11,1
2006-11-07,FELONY,458.0,4,2006,11,1
2006-11-08,FELONY,444.0,4,2006,11,2
2006-11-08,VIOLATION,146.0,4,2006,11,2
2006-11-08,MISDEMEANOR,735.0,4,2006,11,2
2006-11-09,MISDEMEANOR,880.0,4,2006,11,3
2006-11-09,VIOLATION,211.0,4,2006,11,3
2006-11-09,FELONY,506.0,4,2006,11,3
2006-11-10,VIOLATION,217.0,4,2006,11,4
2006-11-10,FELONY,542.0,4,2006,11,4
2006-11-10,MISDEMEANOR,928.0,4,2006,11,4
2006-11-11,FELONY,497.0,4,2006,11,5
2006-11-11,VIOLATION,189.0,4,2006,11,5
2006-11-11,MISDEMEANOR,814.0,4,2006,11,5
2006-11-12,FELONY,416.0,4,2006,11,6
2006-11-12,MISDEMEANOR,696.0,4,2006,11,6
2006-11-12,VIOLATION,166.0,4,2006,11,6
2006-11-13,MISDEMEANOR,723.0,4,2006,11,0
2006-11-13,FELONY,501.0,4,2006,11,0
2006-11-13,VIOLATION,185.0,4,2006,11,0
2006-11-14,VIOLATION,205.0,4,2006,11,1
2006-11-14,FELONY,447.0,4,2006,11,1
2006-11-14,MISDEMEANOR,832.0,4,2006,11,1
2006-11-15,MISDEMEANOR,864.0,4,2006,11,2
2006-11-15,FELONY,547.0,4,2006,11,2
2006-11-15,VIOLATION,225.0,4,2006,11,2
2006-11-16,VIOLATION,178.0,4,2006,11,3
2006-11-16,FELONY,486.0,4,2006,11,3
2006-11-16,MISDEMEANOR,786.0,4,2006,11,3
2006-11-17,VIOLATION,206.0,4,2006,11,4
2006-11-17,MISDEMEANOR,851.0,4,2006,11,4
2006-11-17,FELONY,565.0,4,2006,11,4
2006-11-18,FELONY,467.0,4,2006,11,5
2006-11-18,MISDEMEANOR,740.0,4,2006,11,5
2006-11-18,VIOLATION,178.0,4,2006,11,5
2006-11-19,VIOLATION,140.0,4,2006,11,6
2006-11-19,FELONY,411.0,4,2006,11,6
2006-11-19,MISDEMEANOR,658.0,4,2006,11,6
2006-11-20,VIOLATION,185.0,4,2006,11,0
2006-11-20,MISDEMEANOR,796.0,4,2006,11,0
2006-11-20,FELONY,457.0,4,2006,11,0
2006-11-21,VIOLATION,173.0,4,2006,11,1
2006-11-21,MISDEMEANOR,815.0,4,2006,11,1
2006-11-21,FELONY,490.0,4,2006,11,1
2006-11-22,FELONY,521.0,4,2006,11,2
2006-11-22,MISDEMEANOR,790.0,4,2006,11,2
2006-11-22,VIOLATION,157.0,4,2006,11,2
2006-11-23,VIOLATION,130.0,4,2006,11,3
2006-11-23,FELONY,330.0,4,2006,11,3
2006-11-23,MISDEMEANOR,511.0,4,2006,11,3
2006-11-24,VIOLATION,140.0,4,2006,11,4
2006-11-24,FELONY,450.0,4,2006,11,4
2006-11-24,MISDEMEANOR,801.0,4,2006,11,4
2006-11-25,VIOLATION,160.0,4,2006,11,5
2006-11-25,FELONY,468.0,4,2006,11,5
2006-11-25,MISDEMEANOR,802.0,4,2006,11,5
2006-11-26,FELONY,401.0,4,2006,11,6
2006-11-26,MISDEMEANOR,660.0,4,2006,11,6
2006-11-26,VIOLATION,153.0,4,2006,11,6
2006-11-27,MISDEMEANOR,738.0,4,2006,11,0
2006-11-27,FELONY,489.0,4,2006,11,0
2006-11-27,VIOLATION,194.0,4,2006,11,0
2006-11-28,VIOLATION,167.0,4,2006,11,1
2006-11-28,MISDEMEANOR,799.0,4,2006,11,1
2006-11-28,FELONY,514.0,4,2006,11,1
2006-11-29,FELONY,475.0,4,2006,11,2
2006-11-29,MISDEMEANOR,752.0,4,2006,11,2
2006-11-29,VIOLATION,169.0,4,2006,11,2
2006-11-30,FELONY,553.0,4,2006,11,3
2006-11-30,MISDEMEANOR,860.0,4,2006,11,3
2006-11-30,VIOLATION,196.0,4,2006,11,3
2006-12-01,VIOLATION,219.0,4,2006,12,4
2006-12-01,MISDEMEANOR,916.0,4,2006,12,4
2006-12-01,FELONY,710.0,4,2006,12,4
2006-12-02,MISDEMEANOR,792.0,4,2006,12,5
2006-12-02,VIOLATION,184.0,4,2006,12,5
2006-12-02,FELONY,491.0,4,2006,12,5
2006-12-03,MISDEMEANOR,658.0,4,2006,12,6
2006-12-03,FELONY,405.0,4,2006,12,6
2006-12-03,VIOLATION,191.0,4,2006,12,6
2006-12-04,VIOLATION,173.0,4,2006,12,0
2006-12-04,MISDEMEANOR,729.0,4,2006,12,0
2006-12-04,FELONY,460.0,4,2006,12,0
2006-12-05,MISDEMEANOR,840.0,4,2006,12,1
2006-12-05,FELONY,454.0,4,2006,12,1
2006-12-05,VIOLATION,149.0,4,2006,12,1
2006-12-06,FELONY,542.0,4,2006,12,2
2006-12-06,VIOLATION,179.0,4,2006,12,2
